id_producao,id_data,id_maquina,id_turno,tempo_disponivel_min,tempo_paradas_planejadas_min,tempo_paradas_naoplan_min,tempo_operacao_min,qtd_planejada,qtd_produzida,qtd_refugo,qtd_retrabalho,tempo_ciclo_ideal_seg
4865,150,2,2,480,50,20,410,3150,2777,118,50,4.8
4866,150,2,3,480,47,18,415,3150,2671,93,36,4.8
4867,150,3,1,480,30,89,361,3150,2793,103,25,5.0
4868,150,3,2,480,51,48,381,3150,2576,107,22,5.0
4869,150,3,3,480,59,101,320,3150,2520,104,29,5.0
4870,150,4,1,480,43,100,337,2100,1959,61,21,6.0
4871,150,4,2,480,43,58,379,2100,1607,61,21,6.0
4872,150,4,3,480,33,41,406,2100,1934,81,26,6.0
4873,150,5,1,480,35,18,427,2100,1853,68,25,6.2
4874,150,5,2,480,54,5,421,2100,1668,75,16,6.2
4875,150,5,3,480,47,56,377,2100,1714,69,16,6.2
4876,150,6,1,480,59,40,381,4200,3779,142,68,3.5
4877,150,6,2,480,34,12,434,4200,3632,152,56,3.5
4878,150,6,3,480,58,56,366,4200,3469,131,29,3.5
4879,150,7,1,480,40,46,394,4200,3822,176,86,3.8
4880,150,7,2,480,51,9,420,4200,3735,123,50,3.8
4881,150,7,3,480,56,53,371,4200,3425,141,41,3.8
4882,150,8,1,480,60,13,407,2100,1976,69,15,7.0
4883,150,8,2,480,54,58,368,2100,1696,56,24,7.0
4884,150,8,3,480,52,9,419,2100,1963,64,22,7.0
4885,150,9,1,480,41,39,400,2100,1889,75,35,7.5
4886,150,9,2,480,44,46,390,2100,1813,81,18,7.5
4887,150,9,3,480,37,39,404,2100,1687,68,18,7.5
4888,150,10,1,480,40,40,400,4200,3505,113,46,2.5
4889,150,10,2,480,45,92,343,4200,3801,129,39,2.5
4890,150,10,3,480,57,31,392,4200,3532,100,26,2.5
4891,150,11,1,480,39,27,414,4200,3883,107,52,2.7
4892,150,11,2,480,39,22,419,4200,3719,113,23,2.7
4893,150,11,3,480,37,35,408,4200,4024,119,39,2.7
4894,150,12,1,480,34,11,435,2100,2003,72,32,8.0
4895,150,12,2,480,32,45,403,2100,1831,59,26,8.0
4896,150,12,3,480,34,27,419,2100,1831,55,18,8.0
4897,151,1,1,480,34,28,418,3150,2661,118,50,4.5
4898,151,1,2,480,39,37,404,3150,3076,139,49,4.5
4899,151,1,3,480,48,42,390,3150,3015,123,44,4.5
4900,151,2,1,480,54,53,373,3150,2532,113,40,4.8
4901,151,2,2,480,40,25,415,3150,2396,81,24,4.8
4902,151,2,3,480,41,59,380,3150,2567,84,31,4.8
4903,151,3,1,480,49,56,375,3150,2450,73,34,5.0
4904,151,3,2,480,51,99,330,3150,3013,110,43,5.0
4905,151,3,3,480,46,51,383,3150,2959,97,30,5.0
4906,151,4,1,480,50,110,320,2100,1974,85,24,6.0
4907,151,4,2,480,55,40,385,2100,1999,81,38,6.0
4908,151,4,3,480,41,118,321,2100,1648,54,21,6.0
4909,151,5,1,480,31,36,413,2100,1650,57,20,6.2
4910,151,5,2,480,60,42,378,2100,1576,71,20,6.2
4911,151,5,3,480,51,35,394,2100,1912,85,33,6.2
4912,151,6,1,480,34,42,404,4200,4065,161,56,3.5
4913,151,6,2,480,47,30,403,4200,3723,169,65,3.5
4914,151,6,3,480,53,6,421,4200,3717,132,47,3.5
4915,151,7,1,480,34,27,419,4200,3540,155,58,3.8
4916,151,7,2,480,39,14,427,4200,3287,146,33,3.8
4917,151,7,3,480,50,60,370,4200,3736,142,40,3.8
4918,151,8,1,480,55,53,372,2100,1964,84,35,7.0
4919,151,8,2,480,57,31,392,2100,1644,52,23,7.0
4920,151,8,3,480,49,32,399,2100,1904,76,23,7.0
4921,151,9,1,480,53,59,368,2100,1897,86,28,7.5
4922,151,9,2,480,44,16,420,2100,1705,51,18,7.5
4923,151,9,3,480,59,45,376,2100,1968,89,34,7.5
4924,151,10,1,480,44,92,344,4200,3358,99,44,2.5
4925,151,10,2,480,47,47,386,4200,3393,84,40,2.5
4926,151,10,3,480,48,44,388,4200,3153,107,43,2.5
4927,151,11,1,480,60,5,415,4200,4101,126,44,2.7
4928,151,11,2,480,59,42,379,4200,3601,84,29,2.7
4929,151,11,3,480,33,13,434,4200,3430,88,29,2.7
4930,151,12,1,480,56,59,365,2100,1929,79,26,8.0
4931,151,12,2,480,31,5,444,2100,1739,76,24,8.0
4932,151,12,3,480,30,13,437,2100,1673,76,36,8.0
4933,152,1,1,480,38,59,383,3150,2887,90,34,4.5
4934,152,1,2,480,44,5,431,3150,2468,74,35,4.5
4935,152,1,3,480,49,57,374,3150,2558,102,48,4.5
4936,152,2,1,480,39,13,428,3150,2696,118,38,4.8
4937,152,2,2,480,42,8,430,3150,3074,108,32,4.8
4938,152,2,3,480,40,24,416,3150,2459,105,50,4.8
4939,152,3,1,480,35,65,380,3150,2454,88,35,5.0
4940,152,3,2,480,57,93,330,3150,2367,84,28,5.0
4941,152,3,3,480,58,52,370,3150,2857,88,30,5.0
4942,152,4,1,480,35,63,382,2100,2032,73,16,6.0
4943,152,4,2,480,39,54,387,2100,1703,56,22,6.0
4944,152,4,3,480,40,32,408,2100,1740,52,14,6.0
4945,152,5,1,480,49,28,403,2100,1592,59,13,6.2
4946,152,5,2,480,41,20,419,2100,1980,80,33,6.2
4947,152,5,3,480,39,21,420,2100,2035,88,22,6.2
4948,152,6,1,480,49,49,382,4200,3259,117,46,3.5
4949,152,6,2,480,52,26,402,4200,3784,129,53,3.5
4950,152,6,3,480,35,28,417,4200,3913,126,38,3.5
4951,152,7,1,480,43,59,378,4200,3559,132,44,3.8
4952,152,7,2,480,47,48,385,4200,3679,168,60,3.8
4953,152,7,3,480,48,37,395,4200,3190,99,20,3.8
4954,152,8,1,480,54,41,385,2100,1772,67,30,7.0
4955,152,8,2,480,54,24,402,2100,1718,75,18,7.0
4956,152,8,3,480,33,27,420,2100,1667,57,16,7.0
4957,152,9,1,480,40,22,418,2100,1680,69,15,7.5
4958,152,9,2,480,43,40,397,2100,1820,83,38,7.5
4959,152,9,3,480,33,39,408,2100,1889,78,30,7.5
4960,152,10,1,480,39,82,359,4200,3292,98,30,2.5
4961,152,10,2,480,45,95,340,4200,3597,129,60,2.5
4962,152,10,3,480,37,78,365,4200,4010,115,27,2.5
4963,152,11,1,480,30,26,424,4200,3261,76,16,2.7
4964,152,11,2,480,31,17,432,4200,3929,120,45,2.7
4965,152,11,3,480,39,47,394,4200,3482,122,27,2.7
4966,152,12,1,480,57,51,372,2100,1808,79,23,8.0
4967,152,12,2,480,45,48,387,2100,1938,84,22,8.0
4968,152,12,3,480,45,58,377,2100,1615,50,18,8.0
4969,153,1,1,480,40,13,427,3300,3204,118,24,4.5
4970,153,1,2,480,38,10,432,3300,2694,100,34,4.5
4971,153,2,1,480,31,23,426,3300,3213,100,31,4.8
4972,153,2,2,480,52,30,398,3300,3142,107,22,4.8
4973,153,3,1,480,38,42,400,3300,3229,132,50,5.0
4974,153,3,2,480,54,31,395,3300,2597,108,53,5.0
4975,153,4,1,480,48,40,392,2200,2153,83,37,6.0
4976,153,4,2,480,59,60,361,2200,2144,100,48,6.0
4977,153,5,1,480,47,18,415,2200,1774,70,22,6.2
4978,153,5,2,480,59,38,383,2200,1703,62,20,6.2
4979,153,6,1,480,53,54,373,4400,4016,181,51,3.5
4980,153,6,2,480,48,58,374,4400,3670,110,41,3.5
4981,153,7,1,480,55,47,378,4400,3336,100,41,3.8
4982,153,7,2,480,59,18,403,4400,3710,153,74,3.8
4983,153,8,1,480,47,33,400,2200,1774,58,24,7.0
4984,153,8,2,480,54,18,408,2200,2150,90,27,7.0
4985,153,9,1,480,60,56,364,2200,1949,68,32,7.5
4986,153,9,2,480,58,48,374,2200,1821,65,19,7.5
4987,153,10,1,480,30,94,356,4400,3914,115,40,2.5
4988,153,10,2,480,58,70,352,4400,4092,131,45,2.5
4989,153,11,1,480,49,60,371,4400,4133,99,29,2.7
4990,153,11,2,480,44,58,378,4400,3757,134,40,2.7
4991,153,12,1,480,46,49,385,2200,2085,80,28,8.0
4992,153,12,2,480,31,23,426,2200,1898,78,17,8.0
4993,154,1,1,480,58,59,363,3300,2781,106,51,4.5
4994,154,1,2,480,33,18,429,3300,3121,110,53,4.5
4995,154,2,1,480,38,6,436,3300,2773,116,23,4.8
4996,154,2,2,480,48,58,374,3300,3104,127,39,4.8
4997,154,3,1,480,47,115,318,3300,3162,128,40,5.0
4998,154,3,2,480,30,38,412,3300,2697,125,41,5.0
4999,154,4,1,480,52,92,336,2200,1902,85,32,6.0
5000,154,4,2,480,33,119,328,2200,1847,56,26,6.0
5001,154,5,1,480,52,39,389,2200,2130,98,43,6.2
5002,154,5,2,480,34,23,423,2200,2077,83,19,6.2
5003,154,6,1,480,54,16,410,4400,3606,142,65,3.5
5004,154,6,2,480,42,31,407,4400,3358,150,34,3.5
5005,154,7,1,480,53,46,381,4400,4074,127,26,3.8
5006,154,7,2,480,60,58,362,4400,4038,156,50,3.8
5007,154,8,1,480,58,33,389,2200,2037,88,29,7.0
5008,154,8,2,480,34,18,428,2200,1737,73,31,7.0
5009,154,9,1,480,52,45,383,2200,1922,64,18,7.5
5010,154,9,2,480,32,58,390,2200,2079,93,31,7.5
5011,154,10,1,480,50,97,333,4400,3374,116,45,2.5
5012,154,10,2,480,33,104,343,4400,4158,94,29,2.5
5013,154,11,1,480,46,31,403,4400,3709,76,21,2.7
5014,154,11,2,480,31,45,404,4400,3783,112,31,2.7
5015,154,12,1,480,41,57,382,2200,2078,84,20,8.0
5016,154,12,2,480,33,12,435,2200,2021,85,42,8.0
5017,155,1,1,480,57,47,376,3300,3157,97,35,4.5
5018,155,1,2,480,59,49,372,3300,2693,87,26,4.5
5019,155,1,3,480,40,6,434,3300,2539,102,24,4.5
5020,155,2,1,480,42,52,386,3300,3208,106,22,4.8
5021,155,2,2,480,32,49,399,3300,2668,99,35,4.8
5022,155,2,3,480,58,12,410,3300,3039,96,30,4.8
5023,155,3,1,480,52,61,367,3300,3114,111,54,5.0
5024,155,3,2,480,36,34,410,3300,2504,112,47,5.0
5025,155,3,3,480,31,58,391,3300,3222,124,60,5.0
5026,155,4,1,480,39,97,344,2200,2124,64,26,6.0
5027,155,4,2,480,35,102,343,2200,1914,66,19,6.0
5028,155,4,3,480,51,66,363,2200,1953,83,40,6.0
5029,155,5,1,480,38,10,432,2200,2147,75,19,6.2
5030,155,5,2,480,39,13,428,2200,1888,85,31,6.2
5031,155,5,3,480,38,5,437,2200,2025,78,19,6.2
5032,155,6,1,480,51,5,424,4400,3342,116,33,3.5
5033,155,6,2,480,53,32,395,4400,3656,137,43,3.5
5034,155,6,3,480,31,58,391,4400,4302,189,68,3.5
5035,155,7,1,480,41,7,432,4400,3446,109,41,3.8
5036,155,7,2,480,49,30,401,4400,4152,194,60,3.8
5037,155,7,3,480,36,19,425,4400,4020,184,86,3.8
5038,155,8,1,480,44,59,377,2200,1735,74,30,7.0
5039,155,8,2,480,58,55,367,2200,1905,82,18,7.0
5040,155,8,3,480,44,41,395,2200,1783,58,21,7.0
5041,155,9,1,480,56,20,404,2200,1993,76,17,7.5
5042,155,9,2,480,51,60,369,2200,1990,78,24,7.5
5043,155,9,3,480,35,19,426,2200,1792,70,17,7.5
5044,155,10,1,480,45,65,370,4400,3955,113,50,2.5
5045,155,10,2,480,35,110,335,4400,3865,77,23,2.5
5046,155,10,3,480,51,95,334,4400,3997,114,33,2.5
5047,155,11,1,480,50,39,391,4400,3512,128,27,2.7
5048,155,11,2,480,30,26,424,4400,3817,118,34,2.7
5049,155,11,3,480,47,52,381,4400,3585,109,54,2.7
5050,155,12,1,480,46,46,388,2200,1921,89,36,8.0
5051,155,12,2,480,44,53,383,2200,1855,66,20,8.0
5052,155,12,3,480,51,38,391,2200,1945,59,27,8.0
5053,156,1,1,480,54,24,402,3300,3231,149,71,4.5
5054,156,1,2,480,41,45,394,3300,2642,103,27,4.5
5055,156,1,3,480,44,56,380,3300,2938,90,44,4.5
5056,156,2,1,480,42,46,392,3300,2764,107,36,4.8
5057,156,2,2,480,30,32,418,3300,2997,104,34,4.8
5058,156,2,3,480,49,36,395,3300,3203,105,23,4.8
5059,156,3,1,480,44,46,390,3300,2657,115,46,5.0
5060,156,3,2,480,34,57,389,3300,2689,100,23,5.0
5061,156,3,3,480,48,66,366,3300,3182,111,53,5.0
5062,156,4,1,480,45,41,394,2200,1809,73,31,6.0
5063,156,4,2,480,59,94,327,2200,2096,64,30,6.0
5064,156,4,3,480,38,75,367,2200,1745,52,11,6.0
5065,156,5,1,480,57,40,383,2200,1662,59,12,6.2
5066,156,5,2,480,41,42,397,2200,2064,93,33,6.2
5067,156,5,3,480,36,36,408,2200,1652,53,15,6.2
5068,156,6,1,480,38,18,424,4400,4094,168,55,3.5
5069,156,6,2,480,32,31,417,4400,4018,188,79,3.5
5070,156,6,3,480,57,46,377,4400,3802,153,62,3.5
5071,156,7,1,480,42,15,423,4400,4269,156,36,3.8
5072,156,7,2,480,43,48,389,4400,3955,119,35,3.8
5073,156,7,3,480,33,11,436,4400,3769,132,52,3.8
5074,156,8,1,480,37,33,410,2200,2112,87,30,7.0
5075,156,8,2,480,54,58,368,2200,2072,91,22,7.0
5076,156,8,3,480,32,27,421,2200,2147,99,36,7.0
5077,156,9,1,480,52,9,419,2200,2039,79,25,7.5
5078,156,9,2,480,31,22,427,2200,1910,89,30,7.5
5079,156,9,3,480,40,5,435,2200,2061,64,14,7.5
5080,156,10,1,480,56,85,339,4400,3562,113,27,2.5
5081,156,10,2,480,58,62,360,4400,3403,85,19,2.5
5082,156,10,3,480,33,55,392,4400,3699,133,65,2.5
5083,156,11,1,480,43,46,391,4400,3760,127,31,2.7
5084,156,11,2,480,60,28,392,4400,4187,86,42,2.7
5085,156,11,3,480,43,10,427,4400,3676,80,37,2.7
5086,156,12,1,480,39,58,383,2200,1781,81,35,8.0
5087,156,12,2,480,57,45,378,2200,2039,92,20,8.0
5088,156,12,3,480,51,56,373,2200,1926,79,27,8.0
5089,157,1,1,480,43,22,415,3300,2500,107,22,4.5
5090,157,1,2,480,45,41,394,3300,2589,113,33,4.5
5091,157,1,3,480,34,19,427,3300,2800,120,41,4.5
5092,157,2,1,480,33,56,391,3300,2530,84,30,4.8
5093,157,2,2,480,34,57,389,3300,2531,77,19,4.8
5094,157,2,3,480,56,22,402,3300,2777,122,27,4.8
5095,157,3,1,480,46,89,345,3300,2702,109,44,5.0
5096,157,3,2,480,37,93,350,3300,3191,114,47,5.0
5097,157,3,3,480,46,50,384,3300,2644,117,52,5.0
5098,157,4,1,480,56,35,389,2200,1947,66,26,6.0
5099,157,4,2,480,44,50,386,2200,2077,69,14,6.0
5100,157,4,3,480,54,44,382,2200,1746,67,17,6.0
5101,157,5,1,480,51,53,376,2200,1772,74,27,6.2
5102,157,5,2,480,30,51,399,2200,2155,96,41,6.2
5103,157,5,3,480,34,60,386,2200,2031,93,19,6.2
5104,157,6,1,480,56,45,379,4400,3520,138,46,3.5
5105,157,6,2,480,31,12,437,4400,4271,168,76,3.5
5106,157,6,3,480,52,52,376,4400,3743,142,40,3.5
5107,157,7,1,480,49,46,385,4400,3905,155,60,3.8
5108,157,7,2,480,58,21,401,4400,3619,146,35,3.8
5109,157,7,3,480,45,60,375,4400,3342,104,28,3.8
5110,157,8,1,480,55,57,368,2200,1774,72,15,7.0
5111,157,8,2,480,38,10,432,2200,2112,91,26,7.0
5112,157,8,3,480,38,46,396,2200,2073,67,13,7.0
5113,157,9,1,480,41,52,387,2200,1941,60,22,7.5
5114,157,9,2,480,53,41,386,2200,1665,53,22,7.5
5115,157,9,3,480,52,31,397,2200,1955,65,27,7.5
5116,157,10,1,480,47,49,384,4400,3816,137,46,2.5
5117,157,10,2,480,48,71,361,4400,4273,120,44,2.5
5118,157,10,3,480,38,119,323,4400,3841,139,28,2.5
5119,157,11,1,480,49,30,401,4400,3374,67,16,2.7
5120,157,11,2,480,33,24,423,4400,4111,103,39,2.7
5121,157,11,3,480,44,58,378,4400,3537,103,45,2.7
5122,157,12,1,480,48,32,400,2200,2078,74,32,8.0
5123,157,12,2,480,49,47,384,2200,2129,64,21,8.0
5124,157,12,3,480,32,58,390,2200,2005,66,32,8.0
5125,158,1,1,480,41,8,431,3300,2599,78,33,4.5
5126,158,1,2,480,57,22,401,3300,2582,102,38,4.5
5127,158,1,3,480,48,13,419,3300,3018,93,32,4.5
5128,158,2,1,480,54,59,367,3300,2953,90,18,4.8
5129,158,2,2,480,41,53,386,3300,3090,127,26,4.8
5130,158,2,3,480,46,28,406,3300,2647,98,36,4.8
5131,158,3,1,480,44,114,322,3300,2578,104,30,5.0
5132,158,3,2,480,43,38,399,3300,3132,125,60,5.0
5133,158,3,3,480,31,63,386,3300,2569,84,41,5.0
5134,158,4,1,480,45,107,328,2200,1674,70,22,6.0
5135,158,4,2,480,59,81,340,2200,1727,76,16,6.0
5136,158,4,3,480,48,77,355,2200,1972,73,36,6.0
5137,158,5,1,480,42,31,407,2200,2040,70,34,6.2
5138,158,5,2,480,40,26,414,2200,1956,89,22,6.2
5139,158,5,3,480,38,56,386,2200,1935,59,23,6.2
5140,158,6,1,480,42,47,391,4400,3420,126,42,3.5
5141,158,6,2,480,48,45,387,4400,3342,123,52,3.5
5142,158,6,3,480,56,36,388,4400,3398,132,36,3.5
5143,158,7,1,480,58,8,414,4400,4244,152,47,3.8
5144,158,7,2,480,44,7,429,4400,4271,161,59,3.8
5145,158,7,3,480,44,44,392,4400,3555,155,32,3.8
5146,158,8,1,480,37,36,407,2200,1950,63,15,7.0
5147,158,8,2,480,38,30,412,2200,1784,55,23,7.0
5148,158,8,3,480,41,6,433,2200,1752,73,14,7.0
5149,158,9,1,480,43,8,429,2200,1851,81,25,7.5
5150,158,9,2,480,37,45,398,2200,1828,70,33,7.5
5151,158,9,3,480,40,26,414,2200,1741,57,14,7.5
5152,158,10,1,480,59,65,356,4400,3306,73,26,2.5
5153,158,10,2,480,45,71,364,4400,3393,89,25,2.5
5154,158,10,3,480,42,99,339,4400,4290,95,29,2.5
5155,158,11,1,480,31,39,410,4400,3699,120,27,2.7
5156,158,11,2,480,40,23,417,4400,4284,127,44,2.7
5157,158,11,3,480,59,12,409,4400,3941,120,47,2.7
5158,158,12,1,480,30,33,417,2200,1927,77,20,8.0
5159,158,12,2,480,40,49,391,2200,1789,75,28,8.0
5160,158,12,3,480,58,23,399,2200,1799,81,34,8.0
5161,159,1,1,480,41,52,387,3300,2547,87,42,4.5
5162,159,1,2,480,46,17,417,3300,2725,90,39,4.5
5163,159,1,3,480,43,12,425,3300,2725,100,33,4.5
5164,159,2,1,480,52,25,403,3300,2857,125,55,4.8
5165,159,2,2,480,49,36,395,3300,2551,111,26,4.8
5166,159,2,3,480,58,30,392,3300,3194,140,51,4.8
5167,159,3,1,480,36,103,341,3300,2844,124,51,5.0
5168,159,3,2,480,39,101,340,3300,3056,102,35,5.0
5169,159,3,3,480,59,33,388,3300,2735,127,47,5.0
5170,159,4,1,480,49,58,373,2200,1918,89,41,6.0
5171,159,4,2,480,38,100,342,2200,2108,77,20,6.0
5172,159,4,3,480,45,55,380,2200,1985,76,30,6.0
5173,159,5,1,480,43,45,392,2200,1793,63,16,6.2
5174,159,5,2,480,48,41,391,2200,1818,65,21,6.2
5175,159,5,3,480,30,40,410,2200,1998,62,13,6.2
5176,159,6,1,480,55,11,414,4400,4197,148,40,3.5
5177,159,6,2,480,50,37,393,4400,3909,154,37,3.5
5178,159,6,3,480,34,30,416,4400,3509,163,33,3.5
5179,159,7,1,480,31,38,411,4400,3823,135,62,3.8
5180,159,7,2,480,47,42,391,4400,4310,141,31,3.8
5181,159,7,3,480,54,45,381,4400,3572,132,60,3.8
5182,159,8,1,480,48,14,418,2200,2113,80,31,7.0
5183,159,8,2,480,53,34,393,2200,1728,77,17,7.0
5184,159,8,3,480,35,43,402,2200,1943,86,35,7.0
5185,159,9,1,480,59,35,386,2200,1940,58,19,7.5
5186,159,9,2,480,48,54,378,2200,1867,59,28,7.5
5187,159,9,3,480,36,45,399,2200,2112,64,25,7.5
5188,159,10,1,480,38,59,383,4400,3737,133,65,2.5
5189,159,10,2,480,39,62,379,4400,4259,137,66,2.5
5190,159,10,3,480,30,63,387,4400,4042,148,44,2.5
5191,159,11,1,480,32,28,420,4400,3878,133,56,2.7
5192,159,11,2,480,35,5,440,4400,3679,82,21,2.7
5193,159,11,3,480,58,58,364,4400,3449,82,26,2.7
5194,159,12,1,480,50,7,423,2200,1757,57,27,8.0
5195,159,12,2,480,58,50,372,2200,2086,66,30,8.0
5196,159,12,3,480,33,15,432,2200,1894,68,20,8.0
5197,160,1,1,480,45,43,392,3300,3015,111,52,4.5
5198,160,1,2,480,55,20,405,3300,2601,103,48,4.5
5199,160,2,1,480,30,9,441,3300,3205,108,33,4.8
5200,160,2,2,480,47,19,414,3300,2651,97,35,4.8
5201,160,3,1,480,37,120,323,3300,2669,85,35,5.0
5202,160,3,2,480,43,120,317,3300,2642,102,22,5.0
5203,160,4,1,480,30,68,382,2200,1799,81,28,6.0
5204,160,4,2,480,58,33,389,2200,1738,77,20,6.0
5205,160,5,1,480,41,54,385,2200,1824,77,36,6.2
5206,160,5,2,480,53,36,391,2200,1832,66,32,6.2
5207,160,6,1,480,57,30,393,4400,3321,115,38,3.5
5208,160,6,2,480,30,25,425,4400,3866,159,76,3.5
5209,160,7,1,480,33,25,422,4400,3879,179,75,3.8
5210,160,7,2,480,47,58,375,4400,4063,144,60,3.8
5211,160,8,1,480,30,40,410,2200,1866,84,17,7.0
5212,160,8,2,480,34,47,399,2200,1785,59,26,7.0
5213,160,9,1,480,46,21,413,2200,1706,65,22,7.5
5214,160,9,2,480,33,13,434,2200,2054,74,31,7.5
5215,160,10,1,480,40,71,369,4400,3618,78,18,2.5
5216,160,10,2,480,39,82,359,4400,3410,74,35,2.5
5217,160,11,1,480,37,57,386,4400,3402,127,31,2.7
5218,160,11,2,480,53,12,415,4400,3335,104,37,2.7
5219,160,12,1,480,55,51,374,2200,1975,79,34,8.0
5220,160,12,2,480,57,20,403,2200,1908,73,28,8.0
5221,161,1,1,480,34,25,421,3300,2745,105,39,4.5
5222,161,1,2,480,44,5,431,3300,2921,98,36,4.5
5223,161,2,1,480,38,28,414,3300,3125,136,63,4.8
5224,161,2,2,480,45,26,409,3300,2860,123,34,4.8
5225,161,3,1,480,54,89,337,3300,3105,133,65,5.0
5226,161,3,2,480,31,90,359,3300,2657,120,27,5.0
5227,161,4,1,480,57,71,352,2200,1738,64,15,6.0
5228,161,4,2,480,32,56,392,2200,1697,60,23,6.0
5229,161,5,1,480,34,11,435,2200,1801,75,17,6.2
5230,161,5,2,480,47,39,394,2200,2126,78,25,6.2
5231,161,6,1,480,44,33,403,4400,3879,122,58,3.5
5232,161,6,2,480,45,34,401,4400,3486,137,32,3.5
5233,161,7,1,480,35,55,390,4400,3938,161,60,3.8
5234,161,7,2,480,41,55,384,4400,3910,121,46,3.8
5235,161,8,1,480,46,54,380,2200,1981,89,40,7.0
5236,161,8,2,480,53,45,382,2200,1863,72,29,7.0
5237,161,9,1,480,40,43,397,2200,1830,66,24,7.5
5238,161,9,2,480,35,32,413,2200,2027,74,22,7.5
5239,161,10,1,480,52,106,322,4400,4180,84,34,2.5
5240,161,10,2,480,46,106,328,4400,3510,70,32,2.5
5241,161,11,1,480,47,7,426,4400,3828,87,37,2.7
5242,161,11,2,480,38,56,386,4400,3600,79,35,2.7
5243,161,12,1,480,54,39,387,2200,1653,67,29,8.0
5244,161,12,2,480,53,39,388,2200,1864,74,28,8.0
5245,162,1,1,480,46,48,386,3300,3208,105,40,4.5
5246,162,1,2,480,43,60,377,3300,3211,128,34,4.5
5247,162,1,3,480,60,60,360,3300,2641,123,55,4.5
5248,162,2,1,480,48,18,414,3300,3194,134,30,4.8
5249,162,2,2,480,31,24,425,3300,2966,100,42,4.8
5250,162,2,3,480,44,34,402,3300,2846,85,41,4.8
5251,162,3,1,480,52,33,395,3300,3044,109,39,5.0
5252,162,3,2,480,40,103,337,3300,3223,146,69,5.0
5253,162,3,3,480,59,45,376,3300,2748,104,39,5.0
5254,162,4,1,480,44,92,344,2200,1930,69,32,6.0
5255,162,4,2,480,33,42,405,2200,1785,69,31,6.0
5256,162,4,3,480,37,59,384,2200,1984,59,14,6.0
5257,162,5,1,480,53,37,390,2200,1768,81,32,6.2
5258,162,5,2,480,38,52,390,2200,2120,90,25,6.2
5259,162,5,3,480,57,25,398,2200,1750,81,28,6.2
5260,162,6,1,480,32,54,394,4400,3650,162,35,3.5
5261,162,6,2,480,60,15,405,4400,3908,120,54,3.5
5262,162,6,3,480,58,48,374,4400,3610,136,62,3.5
5263,162,7,1,480,41,22,417,4400,3698,164,35,3.8
5264,162,7,2,480,59,51,370,4400,4191,138,57,3.8
5265,162,7,3,480,58,45,377,4400,3308,139,46,3.8
5266,162,8,1,480,37,9,434,2200,1956,91,26,7.0
5267,162,8,2,480,37,48,395,2200,1768,66,32,7.0
5268,162,8,3,480,48,17,415,2200,1809,73,15,7.0
5269,162,9,1,480,45,8,427,2200,2013,79,26,7.5
5270,162,9,2,480,49,13,418,2200,1851,56,18,7.5
5271,162,9,3,480,51,41,388,2200,2083,76,15,7.5
5272,162,10,1,480,31,99,350,4400,4050,102,34,2.5
5273,162,10,2,480,38,83,359,4400,3883,102,39,2.5
5274,162,10,3,480,60,30,390,4400,3501,128,34,2.5
5275,162,11,1,480,50,57,373,4400,3850,139,60,2.7
5276,162,11,2,480,30,41,409,4400,4001,116,39,2.7
5277,162,11,3,480,30,24,426,4400,3498,131,51,2.7
5278,162,12,1,480,30,5,445,2200,2008,75,15,8.0
5279,162,12,2,480,58,17,405,2200,2147,83,21,8.0
5280,162,12,3,480,35,29,416,2200,1829,83,41,8.0
5281,163,1,1,480,32,53,395,3300,3028,119,44,4.5
5282,163,1,2,480,33,27,420,3300,3011,111,44,4.5
5283,163,1,3,480,56,8,416,3300,2676,118,55,4.5
5284,163,2,1,480,49,25,406,3300,2499,114,46,4.8
5285,163,2,2,480,30,23,427,3300,2929,109,37,4.8
5286,163,2,3,480,31,5,444,3300,2597,82,16,4.8
5287,163,3,1,480,33,52,395,3300,3092,111,46,5.0
5288,163,3,2,480,36,56,388,3300,2935,120,38,5.0
5289,163,3,3,480,57,91,332,3300,3026,115,23,5.0
5290,163,4,1,480,31,118,331,2200,1984,88,38,6.0
5291,163,4,2,480,42,116,322,2200,1888,64,31,6.0
5292,163,4,3,480,57,110,313,2200,1860,77,35,6.0
5293,163,5,1,480,51,6,423,2200,1802,71,27,6.2
5294,163,5,2,480,57,54,369,2200,1855,67,23,6.2
5295,163,5,3,480,35,25,420,2200,2069,78,22,6.2
5296,163,6,1,480,53,41,386,4400,4164,154,61,3.5
5297,163,6,2,480,59,57,364,4400,3835,117,24,3.5
5298,163,6,3,480,33,12,435,4400,3606,153,71,3.5
5299,163,7,1,480,32,31,417,4400,4033,156,36,3.8
5300,163,7,2,480,40,28,412,4400,3916,151,72,3.8
5301,163,7,3,480,35,60,385,4400,4302,166,38,3.8
5302,163,8,1,480,42,5,433,2200,1742,69,28,7.0
5303,163,8,2,480,35,16,429,2200,1699,64,14,7.0
5304,163,8,3,480,33,21,426,2200,2049,94,22,7.0
5305,163,9,1,480,35,15,430,2200,1937,88,34,7.5
5306,163,9,2,480,56,53,371,2200,1870,76,31,7.5
5307,163,9,3,480,36,33,411,2200,1741,80,17,7.5
5308,163,10,1,480,52,68,360,4400,4168,132,55,2.5
5309,163,10,2,480,39,105,336,4400,3341,72,16,2.5
5310,163,10,3,480,38,98,344,4400,3766,91,30,2.5
5311,163,11,1,480,40,60,380,4400,3513,81,22,2.7
